transcript,length (bp),percent of coding region that multimaps,external multimaps,internal multimaps
YJL138C,1188,100.0,3.0,no
YIL173W,4650,100.0,6.0,no
YNL335W,678,100.0,1.0,no
YPL281C,1314,100.0,2.0,no
YNL336W,1146,100.0,9.0,no
YNL339C,5580,100.0,32.0,yes
YIR041W,375,100.0,25.0,no
YPL280W,714,100.0,2.0,no
YIL177C,5277,100.0,32.0,yes
YIL176C,363,100.0,24.0,no
YPL279C,1128,100.0,1.0,no
YPL278C,303,100.0,1.0,no
YIL172C,1770,100.0,6.0,no
YCR104W,375,100.0,23.0,no
YNR073C,1509,100.0,1.0,no
YDL133C-A,78,100.0,1.0,no
YNR076W,363,100.0,25.0,no
YDL136W,363,100.0,1.0,no
YHR219W,1875,100.0,19.0,yes
YHR218W,1812,100.0,29.0,no
YHR215W,1404,100.0,3.0,no
YHR214W,612,100.0,3.0,no
YHR213W-B,300,100.0,1.0,no
YDL184C,78,100.0,1.0,no
YNL334C,669,100.0,1.0,no
YNL333W,897,100.0,1.0,no
YDL191W,363,100.0,1.0,no
YJR156C,1023,100.0,3.0,no
YBR301W,363,100.0,24.0,no
YBR302C,1140,100.0,9.0,no
YJR161C,1152,100.0,9.0,no
YJR160C,1809,100.0,2.0,no
YCL066W,528,100.0,2.0,no
YCL067C,633,100.0,2.0,no
YCL069W,1377,100.0,1.0,no
YCL073C,1848,100.0,1.0,no
YJR159W,1074,100.0,1.0,no
YJR158W,1704,100.0,3.0,no
YJR145C,786,100.0,1.0,no
YCR096C,360,100.0,2.0,no
YCR039C,633,100.0,2.0,no
YCR040W,528,100.0,2.0,no
YNL302C,435,100.0,1.0,no
YNL332W,1023,100.0,3.0,no
YJL225C,5277,100.0,32.0,yes
YJL223C,363,100.0,24.0,no
YJL222W,4650,100.0,6.0,no
YJL221C,1770,100.0,6.0,no
YPL283C,5580,100.0,32.0,yes
YPL282C,495,100.0,25.0,no
YHR203C,786,100.0,1.0,no
YHR141C,321,100.0,1.0,no
YNL162W,321,100.0,1.0,no
YER190W,5046,100.0,32.0,yes
YFL068W,483,100.0,1.0,no
YFL065C,309,100.0,20.0,no
YFL064C,525,100.0,17.0,no
YFL062W,1140,100.0,9.0,no
YFL061W,678,100.0,1.0,no
YFL060C,669,100.0,1.0,no
YFL059W,897,100.0,1.0,no
YFL058W,1023,100.0,3.0,no
YOR396W,5391,100.0,32.0,yes
YOR394W,495,100.0,25.0,no
YDR542W,363,100.0,24.0,no
YOR182C,192,100.0,1.0,no
YDR545W,5391,100.0,32.0,yes
YER190C-B,483,100.0,1.0,no
YER189W,369,100.0,17.0,no
YOR393W,1314,100.0,2.0,no
YEL049W,363,100.0,24.0,no
YEL070W,1509,100.0,1.0,no
YOR391C,714,100.0,2.0,no
YEL075C,369,100.0,17.0,no
YEL076C,651,100.0,20.0,no
YEL076C-A,651,100.0,20.0,no
YDR385W,2529,100.0,1.0,no
YGL135W,654,100.0,1.0,no
YDL244W,1023,100.0,3.0,no
YOL121C,435,100.0,1.0,no
YDL245C,1704,100.0,3.0,no
YDL246C,1074,100.0,1.0,no
YHR055C,186,100.0,1.0,no
YHR054C,1065,100.0,1.0,no
YHR053C,186,100.0,1.0,no
YHL050C,2094,100.0,20.0,yes
YDR039C,3276,100.0,2.0,no
YHL049C,816,100.0,24.0,no
YPL220W,654,100.0,1.0,no
YHL046C,363,100.0,24.0,no
YGR296W,5580,100.0,32.0,yes
YOR133W,2529,100.0,1.0,no
YGR294W,363,100.0,24.0,no
YGR292W,1755,100.0,6.0,no
YOL157C,1770,100.0,6.0,no
YOL161C,363,100.0,25.0,no
YOL165C,432,100.0,4.0,no
YGR118W,438,100.0,1.0,no
YPL090C,711,100.0,1.0,no
YGL261C,363,100.0,24.0,no
YDR342C,1713,100.0,10.0,no
YDR343C,1713,100.0,10.0,no
YBR299W,1755,100.0,6.0,no
YOR390W,1128,100.0,1.0,no
YKL224C,372,100.0,25.0,no
YLR159W,345,100.0,4.0,no
YBL112C,318,100.0,18.0,no
YBL113C,2379,100.0,19.0,yes
YPR202W,717,100.0,17.0,no
YBR009C,312,100.0,1.0,no
YNL019C,855,100.0,1.0,no
YLR161W,345,100.0,4.0,no
YLR160C,1089,100.0,3.0,no
YLR159C-A,132,100.0,3.0,no
YBL108C-A,129,100.0,22.0,no
YLR158C,1089,100.0,3.0,no
YLR157W-D,213,100.0,3.0,no
YLR157C-C,132,100.0,3.0,no
YLR157C,1089,100.0,3.0,no
YLR156W,345,100.0,4.0,no
YLR156C-A,132,100.0,3.0,no
YLR155C,1089,100.0,3.0,no
YBL111C,2004,100.0,29.0,no
YPR203W,309,100.0,20.0,no
YNL030W,312,100.0,1.0,no
YAR064W,300,100.0,1.0,no
YML133C,4125,100.0,32.0,yes
YML132W,1140,100.0,9.0,no
YAL068C,363,100.0,24.0,no
YAR020C,168,100.0,22.0,no
YLR467W,5391,100.0,32.0,yes
YLR466W,4149,100.0,24.0,yes
YLR464W,651,100.0,20.0,no
YAR066W,612,100.0,3.0,no
YPR204W,3099,100.0,21.0,yes
YLR461W,363,100.0,24.0,no
YAR071W,1404,100.0,3.0,no
YLR287C-A,192,100.0,1.0,no
YMR321C,318,100.0,1.0,no
YMR322C,714,100.0,2.0,no
YMR323W,1314,100.0,2.0,no
YMR325W,375,100.0,24.0,no
YLR154C-H,132,100.0,3.0,no
YNL018C,1839,100.0,1.0,no
YKR059W,1188,100.0,3.0,no
YNL034W,1839,100.0,1.0,no
YBR181C,711,100.0,1.0,no
YNL033W,855,100.0,1.0,no
YPR132W,438,100.0,1.0,no
YBR118W,1377,100.0,1.0,no
YPR080W,1377,100.0,1.0,no
YLL064C,363,100.0,25.0,no
YKR106W,1848,100.0,1.0,no
YLL066C,3618,100.0,28.0,yes
YEL077C,3834,99.94783,21.0,yes
YLL067C,3618,99.88944000000001,28.0,yes
YCL068C,783,99.87229,1.0,no
YFL066C,1179,99.74555,21.0,no
YIL018W,765,99.73856,1.0,no
YFR031C-A,765,99.73856,1.0,no
YLR462W,609,99.67159000000001,21.0,no
YHL033C,771,99.22179,1.0,no
YLL045C,771,99.22179,1.0,no
YDL229W,1842,99.18567,7.0,no
YER102W,603,99.17081,1.0,no
YBL072C,603,99.17081,1.0,no
YNL209W,1842,99.13138,8.0,no
YDR012W,1089,99.08172,1.0,no
YBR031W,1089,99.08172,1.0,no
YDL247W,1830,98.79782,2.0,no
YML024W,411,98.78345999999999,1.0,no
YDR447C,411,98.78345999999999,1.0,no
YNL140C,570,98.77193,1.0,no
YHR211W,3228,98.20322,6.0,yes
YJR009C,999,98.0981,2.0,no
YGR192C,999,98.0981,2.0,no
YLR261C,327,97.85933,1.0,no
YLL024C,1920,97.60417,8.0,no
YDR040C,3276,97.46642,2.0,no
YEL069C,1695,97.40413000000001,3.0,no
YNR072W,1695,97.40413000000001,3.0,no
YPL277C,1464,97.19945,1.0,no
YKR094C,387,97.15762,3.0,no
YFL020C,369,97.01897,25.0,no
YAL005C,1929,96.99326,8.0,no
YIR043C,1137,96.92172,9.0,no
YDR038C,3276,96.88644,2.0,no
YDR450W,441,96.59864,1.0,no
YML026C,441,96.59864,1.0,no
YGL051W,705,96.59575,4.0,no
YAR033W,705,96.59575,4.0,no
YLL025W,375,96.53333,23.0,no
YLR037C,375,96.53333,24.0,no
YIL148W,387,96.38243,3.0,no
YIL069C,408,96.32353000000002,1.0,no
YER074W,408,96.32353000000002,1.0,no
YDL083C,432,96.2963,1.0,no
YMR143W,432,96.2963,1.0,no
YDL248W,1152,96.26736,9.0,no
YPR102C,525,96.19048,1.0,no
YGR085C,525,96.19048,1.0,no
YBR048W,471,96.17835,1.0,no
YDR025W,471,96.17835,1.0,no
YJL219W,1704,95.24648,9.0,no
YOL156W,1704,95.24648,9.0,no
YPL079W,483,95.2381,1.0,no
YBR191W,483,95.2381,1.0,no
YGR295C,1146,95.02618,9.0,no
YAL063C,3969,94.93575,6.0,yes
YHR213W,597,94.63987,5.0,no
YHL048W,1146,94.58988000000002,9.0,no
YBR084C-A,570,94.5614,1.0,no
YBL027W,570,94.5614,1.0,no
YBL003C,399,94.48621,1.0,no
YDR225W,399,94.48621,1.0,no
YGL258W,621,94.2029,1.0,no
YOR387C,621,94.2029,1.0,no
YHL001W,417,93.52518,1.0,no
YKL006W,417,93.52518,1.0,no
YML073C,531,93.40866,1.0,no
YLR448W,531,93.40866,1.0,no
YAR050W,4614,93.28132,5.0,yes
YLR344W,384,92.96875,1.0,no
YGR034W,384,92.96875,1.0,no
YDL082W,600,92.83333,1.0,no
YMR142C,600,92.83333,1.0,no
YLR333C,327,92.66055,1.0,no
YGR027C,327,92.66055,1.0,no
YGR254W,1314,92.61796,1.0,no
YHR174W,1314,92.61796,1.0,no
YOR389W,1875,92.42667,2.0,no
YNL301C,561,92.33512,1.0,no
YOL120C,561,92.33512,1.0,no
YCR102C,1107,90.69557,1.0,no
YOR105W,327,90.51988,1.0,no
YOR312C,519,90.36609,1.0,no
YMR242C,519,90.36609,1.0,no
YMR121C,615,90.0813,1.0,no
YLR029C,615,90.0813,1.0,no
YBR010W,411,89.78101999999998,1.0,no
YNL031C,411,89.78101999999998,1.0,no
YOL166W-A,156,89.74359000000003,3.0,no
YER056C-A,366,89.34425999999998,1.0,no
YIL052C,366,89.34425999999998,1.0,no
YLR460C,1131,88.771,2.0,no
YGL076C,735,88.70747999999998,1.0,no
YPL198W,735,88.70747999999998,1.0,no
YML063W,768,88.02083,1.0,no
YLR441C,768,88.02083,1.0,no
YNR077C,255,87.84314,3.0,no
YKR057W,264,87.5,1.0,no
YJL136C,264,87.5,1.0,no
YNL067W,576,87.15278,1.0,no
YGL147C,576,87.15278,1.0,no
YLR157W-E,165,86.66667,3.0,no
YDL061C,171,86.54970999999998,1.0,no
YLR388W,171,86.54970999999998,1.0,no
YJR047C,474,86.49789000000001,1.0,no
YEL034W,474,86.49789000000001,1.0,no
YGR148C,468,85.89743000000001,1.0,no
YGL031C,468,85.89743000000001,1.0,no
YGL189C,360,85.55555,1.0,no
YER131W,360,85.55555,1.0,no
YDL243C,990,85.45455,4.0,no
YNR065C,3351,84.00478000000003,5.0,no
YLL039C,1146,83.68238000000002,3.0,yes
YDR500C,267,83.5206,1.0,no
YLR185W,267,83.5206,1.0,no
YDR471W,411,82.96837,1.0,no
YHR010W,411,82.96837,1.0,no
YMR169C,1521,82.90598,1.0,no
YMR170C,1521,82.90598,1.0,no
YBL087C,414,82.85024,1.0,no
YER117W,414,82.85024,1.0,no
YPL240C,2130,82.72299999999998,1.0,no
YMR186W,2118,82.62511999999998,1.0,no
YGR214W,759,82.21344,1.0,no
YLR048W,759,82.21344,1.0,no
YER138W-A,105,81.90476,2.0,no
YKL180W,555,81.8018,1.0,no
YJL177W,555,81.8018,1.0,no
YER188C-A,300,81.33333,3.0,no
YDL182W,1287,80.96348,1.0,no
YCR031C,414,80.67633000000002,1.0,no
YBR189W,588,80.27211,1.0,no
YJL191W,417,80.09591999999998,1.0,no
YOR293W,318,79.87420999999998,1.0,no
YMR230W,318,79.87420999999998,1.0,no
YPL081W,594,79.46128,1.0,no
YDR312W,1362,79.36856999999999,1.0,no
YHR066W,1362,79.36856999999999,1.0,no
YDL075W,342,79.23977,1.0,no
YLR406C,342,79.23977,1.0,no
YBR219C,384,79.16667,1.0,no
YGL259W,498,78.91566,1.0,no
YDL131W,1323,78.76039,1.0,no
YKR105C,1749,78.7307,1.0,no
YLR367W,393,78.3715,1.0,no
YJL190C,393,78.3715,1.0,no
YCR024C-A,123,78.04878000000002,1.0,no
YNL331C,1131,77.09991000000002,4.0,no
YCR108C,192,75.52083,4.0,no
YLR432W,1572,74.68193000000002,2.0,no
YPL143W,324,73.76543000000002,1.0,no
YOR234C,324,73.76543000000002,1.0,no
YJL052W,999,73.17316999999998,2.0,no
YGL053W,714,73.10925,6.0,no
YEL017C-A,132,72.72726999999999,1.0,no
YAL065C,387,72.60982,4.0,yes
YLR044C,1692,71.74941,2.0,no
YLR134W,1692,71.69031,2.0,no
YGR287C,1770,70.56496999999997,6.0,no
YDR418W,498,70.48193,1.0,no
YEL054C,498,70.48193,1.0,no
YHR043C,741,70.44534999999998,1.0,no
YHR044C,741,70.44534999999998,1.0,no
YDL137W,546,70.32967,1.0,no
YDL192W,546,70.32967,1.0,no
YPR043W,279,70.2509,1.0,no
YJR094W-A,279,70.2509,1.0,no
YMR173W,1293,70.06961,0.0,yes
YKL164C,1026,69.98051,3.0,yes
YGR138C,1845,69.32249,1.0,no
YCR107W,1092,69.04762,4.0,no
YHR092C,1731,68.9197,10.0,no
YER011W,765,68.49673,4.0,yes
YPR156C,1869,68.43231999999999,1.0,no
YDR345C,1704,67.95774999999999,10.0,no
YOR192C-C,237,67.93249,2.0,no
YAL064C-A,381,67.45406999999999,4.0,no
YMR303C,1047,66.76218,2.0,no
YBR093C,1404,65.66951,3.0,no
YBL002W,396,65.65656999999999,1.0,no
YDR224C,396,65.65656999999999,1.0,no
Q0105,1158,65.6304,3.0,no
YDL188C,1134,65.4321,2.0,no
YOL086C,1047,65.42503,3.0,no
YBR092C,1404,65.02849,3.0,no
YDL134C,1110,63.96396,1.0,no
YOR010C,756,63.62434,4.0,yes
YFL067W,528,63.06818000000001,0.0,yes
YMR194W,303,63.0363,1.0,no
YPL249C-A,303,63.0363,1.0,no
YHR216W,1572,62.84987,2.0,no
YHR094C,1713,62.17163000000001,10.0,no
YJL159W,1242,60.78905,6.0,yes
Q0045,1605,60.685359999999996,5.0,no
YJR155W,867,60.55363000000001,4.0,no
YIR019C,4104,58.9425,1.0,yes
YIL169C,2988,58.099059999999994,4.0,yes
YAR031W,897,57.07915,6.0,no
YOR192C,1800,56.88889,2.0,no
YLR110C,402,56.71641999999999,1.0,no
YER060W-A,1593,56.4344,2.0,no
Q0065,1671,55.95452,6.0,no
YOR072W-B,162,55.55555999999999,2.0,no
YDR134C,411,55.47445,1.0,no
YAL067W-A,228,55.26316,2.0,no
YOR167C,204,54.90196,1.0,no
YLR264W,204,54.90196,1.0,no
YNL190W,615,53.98374,0.0,yes
YKL163W,978,52.556230000000006,3.0,yes
YDR534C,1587,52.42596,1.0,yes
YLR237W,1797,52.4207,2.0,no
YBR089C-A,300,52.33333,1.0,no
YHR021C,249,52.20882999999999,1.0,no
YKL156W,249,52.20882999999999,1.0,no
YOR071C,1797,52.14246,2.0,no
Q0070,1893,51.45272,5.0,no
YER056C,1602,51.4357,2.0,no
YNL069C,597,50.92127000000001,1.0,no
YIL133C,600,50.66667,1.0,no
Q0120,1917,50.5999,4.0,no
YGL260W,231,49.78354999999999,1.0,no
YLR262C,648,49.38272,1.0,no
YNL096C,573,49.04014,1.0,no
YOR096W,573,49.04014,1.0,no
YER081W,1410,48.86525,1.0,no
YIL074C,1410,48.86525,1.0,no
YOL055C,1656,48.24879,2.0,no
YOR383C,615,48.13008,1.0,yes
YGL062W,3537,48.00678,1.0,no
YBR218C,3543,47.92549,1.0,no
YOL013W-A,192,46.875,2.0,no
YDR077W,1017,46.21436,1.0,yes
YLR167W,459,45.53377,3.0,no
YPL187W,498,44.97992,1.0,yes
YJR151C,3486,44.86518,9.0,yes
YOR394C-A,168,44.64286,1.0,no
YOL155C,2904,44.38705,4.0,yes
YOR108W,1815,44.02204,1.0,no
YER066W,558,43.01075,1.0,no
YNL104C,1860,42.95699000000001,1.0,no
YML056C,1575,42.92063,2.0,no
YBR090C,369,42.54743,1.0,no
YCR099C,468,41.02564,3.0,no
YCR038C,1929,40.53914,1.0,no
YHR056C,2652,40.15837,1.0,no
YGL008C,2757,39.49946,2.0,no
YLR180W,1149,39.07746,1.0,no
YDR502C,1155,38.87446,1.0,no
YPL036W,2844,38.291140000000006,2.0,no
YAR068W,486,37.86008,2.0,yes
YNR075C-A,93,37.63441,1.0,no
YPL258C,1656,37.43961,2.0,no
YIL060W,435,37.01150000000001,2.0,no
YOL039W,321,35.82554000000001,4.0,no
YCR100C,951,35.01577,5.0,no
YOR104W,849,34.86455,1.0,no
YNL184C,327,34.55657,1.0,no
YPR145W,1719,34.554970000000004,1.0,no
YGR124W,1719,34.554970000000004,1.0,no
YDL037C,987,34.54914,1.0,yes
YNL042W-B,258,34.496120000000005,2.0,no
YDR210W,228,34.21053,0.0,yes
Q0110,1272,33.88365,3.0,no
YDR382W,333,33.63363,3.0,no
YOR009W,1464,33.19672,3.0,yes
Q0115,1554,32.68983,3.0,no
YPL273W,978,32.51534,1.0,no
YLR293C,660,31.66667,1.0,no
YOR185C,663,31.52338,1.0,no
YJR048W,330,29.69697,1.0,no
YLR342W,5631,29.621740000000006,2.0,no
YCL042W,360,29.444440000000004,1.0,no
YKR102W,3510,29.40171,6.0,yes
YKL219W,1224,29.08497000000001,11.0,no
YGR032W,5688,28.797470000000004,2.0,no
YDR150W,8247,28.7256,0.0,yes
YEL039C,342,28.65497,1.0,no
YJL041W,2472,28.3576,0.0,yes
YBR297W,1407,27.07889,3.0,no
YLR081W,1725,26.95652,11.0,no
YDL130W,321,26.47975,4.0,no
YIR039C,1614,26.45601,2.0,no
YPR121W,1719,25.363579999999995,2.0,no
YDR099W,822,25.30414,43.0,yes
YML085C,1344,25.29762000000001,2.0,no
YKL096W-A,279,25.08961,2.0,no
YBR054W,1035,25.02415,1.0,yes
YDR182W-A,204,25.0,1.0,no
YFL010W-A,285,24.5614,0.0,yes
YPR163C,1311,24.48513,0.0,yes
YMR011W,1626,24.16974,10.0,no
YMR043W,861,24.157960000000006,46.0,no
YNL185C,477,23.689729999999997,1.0,no
YBL017C,4740,23.62869,5.0,no
YER177W,804,23.50746,12.0,no
YML124C,1338,22.79522,1.0,no
YFL050C,2577,22.77842,1.0,no
YOL130W,2580,22.75194,1.0,no
YIL029C,429,22.61072,1.0,no
YMR008C,1995,22.40601,2.0,yes
YDR033W,963,22.11838,1.0,no
YFR053C,1458,21.87929,1.0,no
YGL253W,1461,21.834360000000004,1.0,no
YJR045C,1965,21.22137,10.0,no
YDR155C,489,21.06339,3.0,no
YHR096C,1779,20.62957,8.0,no
YDL022C-A,249,20.08032,1.0,no
YLL053C,459,20.043570000000006,2.0,no
YDR420W,5409,20.02219,0.0,yes
Q0060,1248,19.71154,5.0,no
YIL011W,810,18.88889,0.0,yes
YJL158C,684,18.71345,2.0,no
YDL014W,984,18.69919,0.0,yes
YMR317W,3423,18.66783,0.0,yes
YMR083W,1128,18.52837,3.0,no
YER060W,1587,18.273470000000003,2.0,no
YER062C,753,18.19389,1.0,no
YIL053W,753,18.19389,1.0,no
YHR183W,1470,18.09524,1.0,no
YBR220C,1683,18.06298,1.0,no
YGR256W,1479,17.985120000000006,1.0,no
YDL039C,2097,17.835,0.0,yes
YAR027W,708,17.79661,5.0,no
YKL220C,2136,17.79026,1.0,no
YOR381W,2136,17.79026,2.0,no
YCR041W,333,17.71772,2.0,no
YMR006C,2121,17.58604,1.0,no
YBR016W,387,17.57106,0.0,yes
YNR066C,1311,17.543860000000002,5.0,no
YJL214W,1710,16.95906,9.0,no
YAR028W,705,16.87943,4.0,no
YEL030W,1935,16.84754,5.0,no
YBR067C,633,16.74566,1.0,yes
YKL081W,1239,16.707020000000004,1.0,no
YBR145W,1056,16.66667,2.0,no
YLR061W,366,16.66667,2.0,no
YPL048W,1248,16.58654,1.0,no
YNL208W,600,16.33333,0.0,yes
Q0140,1197,16.290729999999996,24.0,yes
YPR071W,636,15.25157,1.0,no
YKL117W,651,15.20737,1.0,yes
YKR092C,1221,15.15152,20.0,yes
YDR073W,510,14.90196,1.0,yes
YFR033C,444,14.864860000000002,6.0,no
YGL258W-A,234,14.529920000000002,1.0,no
YJR150C,897,14.49275,21.0,yes
YLR450W,3138,14.276610000000002,1.0,no
YKL032C,1794,14.158310000000002,61.0,yes
YML075C,3165,14.15482,1.0,no
YPR196W,1413,14.154279999999998,1.0,no
YDL081C,321,14.01869,3.0,no
YLR437C,402,13.93035,19.0,no
YAR029W,225,13.777779999999998,2.0,no
YMR070W,1473,13.306179999999998,30.0,yes
YGR014W,3921,13.083399999999996,0.0,yes
YJL034W,2049,12.933139999999998,7.0,no
YLR390W-A,717,12.83124,0.0,yes
YNL079C,600,12.66667,0.0,yes
YDR353W,960,12.5,1.0,no
YIL066C,2610,12.41379,1.0,no
YBR135W,453,12.36203,39.0,no
YNR044W,2178,12.35078,0.0,yes
YOL105C,1671,12.32795,0.0,yes
YLR043C,312,12.179489999999998,1.0,no
YER070W,2667,12.148480000000001,1.0,no
YJR146W,354,12.14689,1.0,no
YGR209C,315,12.063489999999998,1.0,no
YML053C,639,12.05008,16.0,yes
YNL139C,4794,11.74385,1.0,no
YBR112C,2901,11.7201,60.0,yes
YHR106W,1029,11.66181,1.0,no
YCR087C-A,462,11.47186,3.0,yes
YNL154C,1641,11.45643,4.0,no
YLR361C-A,297,11.44781,11.0,no
YKL201C,3537,11.39384,0.0,yes
YCR089W,4830,11.20083,1.0,yes
YLL052C,450,11.11111,1.0,no
YMR246W,2085,11.03118,2.0,no
YFL052W,1398,11.01574,2.0,no
YFL010C,636,11.00629,0.0,yes
YHR089C,618,10.84142,0.0,yes
YJR115W,510,10.784310000000001,0.0,yes
YBL075C,1950,10.61538,7.0,no
YNL270C,1722,10.56911,1.0,no
YOR153W,4536,10.51587,4.0,no
YLR249W,3135,10.46252,2.0,no
YDL022W,1176,10.459180000000002,1.0,no
YGL122C,1578,10.32953,24.0,yes
YFL009W,2340,10.25641,1.0,no
YMR164C,2277,10.23276,88.0,yes
YGL058W,519,10.21195,8.0,yes
YOR382W,462,10.17316,2.0,no
YJL216C,1746,10.13746,6.0,no
YGL181W,1191,9.991599999999998,6.0,yes
YER103W,1929,9.95334,9.0,no
YNL143C,393,9.923660000000002,0.0,yes
YNL268W,1836,9.91285,1.0,no
YER133W,939,9.90415,2.0,no
YHR135C,1617,9.771180000000001,9.0,no
YDR304C,678,9.587019999999999,1.0,no
YDL012C,324,9.5679,1.0,no
Q0055,2565,9.473680000000002,5.0,no
YDR504C,384,9.375,0.0,yes
YLR104W,396,9.34343,12.0,no
YFR036W,375,9.33333,1.0,no
YLR330W,2016,9.325399999999998,3.0,yes
YOL059W,1323,9.29705,1.0,no
YGL066W,1974,9.21986,35.0,no
YOR327C,348,9.1954,1.0,no
YNL066W,1263,9.18448,3.0,no
YCL040W,1503,9.18164,2.0,no
YHR047C,2571,9.06262,1.0,no
YOL051W,3246,9.0573,42.0,yes
YAL030W,354,9.03955,1.0,no
YHR162W,390,8.97436,1.0,no
YFR016C,3702,8.94111,23.0,yes
YBL068W,981,8.8685,2.0,no
YKR013W,990,8.787880000000001,1.0,yes
YNL117W,1665,8.76877,1.0,no
YIR031C,1665,8.76877,1.0,no
YMR263W,606,8.74587,18.0,yes
YBR085W,924,8.549780000000002,1.0,no
YGL089C,363,8.539939999999998,1.0,no
YIL123W,1431,8.455630000000001,4.0,yes
YLR013W,426,8.4507,1.0,no
YNL016W,1362,8.37004,34.0,no
YPL232W,873,8.361970000000001,1.0,no
Q0050,2505,8.30339,5.0,no
YBL030C,957,8.254960000000002,1.0,no
YMR183C,888,8.22072,1.0,no
YFL023W,2391,8.15558,0.0,yes
YKL157W,2859,8.1497,1.0,no
YFL034C-A,369,8.130080000000001,1.0,no
