transcript,length (bp),percent of coding region that multimaps,external multimaps,internal multimaps
YML071C,1824,8.11404,0.0,yes
YLR174W,1239,8.071019999999999,2.0,no
YER099C,957,8.045980000000002,2.0,no
YJL045W,1905,8.0315,1.0,no
YMR074C,438,7.99087,1.0,no
YKL148C,1923,7.95632,1.0,no
YGR243W,441,7.936510000000001,1.0,no
YNL112W,1641,7.922000000000001,5.0,no
YNL327W,3126,7.90147,0.0,yes
YGR087C,1692,7.860519999999999,2.0,no
YOR310C,1536,7.8125,3.0,yes
YHL011C,963,7.788160000000001,2.0,no
YDR406W,4590,7.755989999999999,4.0,no
YEL007W,2001,7.746130000000001,33.0,yes
YBR244W,489,7.566460000000001,1.0,no
YIR037W,492,7.52033,1.0,no
YJL020C,3474,7.51295,0.0,yes
YOR054C,2025,7.506169999999999,27.0,yes
YPL190C,2409,7.388960000000003,86.0,yes
YLR197W,1515,7.326729999999999,3.0,yes
YMR109W,3660,7.3224,1.0,no
YGL028C,1629,7.3051,2.0,yes
YHR126C,480,7.291669999999999,1.0,no
YCR101C,549,7.28597,1.0,no
YBR289W,2718,7.28477,74.0,yes
YKL028W,1449,7.177360000000001,21.0,yes
YFR024C-A,1380,7.10145,2.0,no
YPL229W,621,7.08535,26.0,no
YDR145W,1620,7.037039999999999,55.0,yes
YDL161W,1365,7.0329700000000015,20.0,no
YKL129C,3819,7.017539999999999,1.0,no
YNR052C,1302,6.989249999999998,38.0,yes
YER150W,447,6.935119999999999,1.0,no
YKR042W,1098,6.9216799999999985,2.0,yes
YML078W,549,6.9216799999999985,1.0,no
YML074C,1236,6.87702,18.0,yes
YCR073W-A,948,6.85654,1.0,no
YEL044W,501,6.78643,6.0,no
YLR307W,906,6.7328899999999985,1.0,no
YNR034W,966,6.72878,1.0,no
YCL025C,1902,6.677180000000001,1.0,no
YIL009W,2085,6.57074,1.0,no
YKR045C,552,6.5217399999999985,16.0,no
YFL011W,1641,6.520409999999997,4.0,no
YLR308W,939,6.49627,1.0,no
YER030W,462,6.49351,1.0,no
YGR023W,1656,6.46135,4.0,yes
YFR008W,666,6.45646,24.0,yes
YNL014W,3135,6.443380000000001,1.0,no
YML113W,747,6.425700000000001,21.0,yes
YGL237C,798,6.39098,28.0,no
YDR497C,1755,6.3817699999999995,1.0,no
YDL175C,1035,6.376810000000001,1.0,no
YDR508C,1992,6.375499999999999,1.0,no
YBL081W,1107,6.3234,42.0,yes
YBL029W,1131,6.27763,21.0,yes
YGR189C,1524,6.2336,0.0,yes
YOR375C,1365,6.2271100000000015,1.0,no
YAL062W,1374,6.1863199999999985,1.0,no
YLR175W,1452,6.12948,3.0,yes
YOL103W,1830,6.120219999999999,1.0,no
YGR279C,1161,6.1154199999999985,1.0,no
YLR114C,2295,6.100219999999998,2.0,yes
YIL079C,1083,6.094180000000001,1.0,no
YOR099W,1182,6.09137,2.0,no
YKL054C,2217,6.08931,17.0,yes
YLR270W,1053,6.077869999999999,1.0,no
YMR305C,1170,6.068380000000001,1.0,no
YDL167C,2160,6.06481,13.0,yes
YOR173W,1062,6.02637,1.0,no
YLL010C,1284,5.99688,3.0,yes
YDR011W,4506,5.9920100000000005,4.0,no
YJL065C,504,5.952380000000002,1.0,no
YGR159C,1245,5.94378,10.0,yes
YDR174W,741,5.937919999999999,8.0,no
YPR154W,648,5.8641999999999985,14.0,no
YOR317W,2103,5.84879,2.0,no
YDL035C,2886,5.82121,34.0,yes
YGL078C,1572,5.72519,5.0,no
YJL198W,2646,5.70673,1.0,no
YOR229W,1404,5.698009999999999,3.0,yes
YIL115C,4383,5.68104,0.0,yes
YJL139C,1287,5.67211,2.0,no
YFL038C,621,5.63607,1.0,no
YPR042C,3228,5.57621,33.0,yes
YLR258W,2118,5.5240800000000005,1.0,no
YFR015C,2127,5.5007100000000015,1.0,no
YPL158C,2277,5.489680000000001,8.0,yes
YDL140C,5202,5.47866,1.0,yes
YCR037C,2772,5.447330000000001,1.0,no
YCR007C,720,5.416669999999999,1.0,no
YIR006C,4443,5.40176,13.0,yes
YIR010W,1731,5.31485,3.0,yes
YKL166C,1197,5.26316,2.0,no
YPL016W,3945,5.24715,30.0,yes
YGL210W,669,5.23169,1.0,no
YIL152W,708,5.22599,2.0,no
YGR288W,1422,5.20394,2.0,no
YDR173C,1068,5.14981,14.0,yes
YCL028W,1218,5.09031,0.0,yes
YKR061W,1278,5.0860699999999985,2.0,no
YBL069W,1290,5.03876,1.0,no
YER101C,1293,5.02707,1.0,no
YNR014W,639,5.00782,3.0,no
YMR105C,1710,4.9707599999999985,1.0,no
YKL127W,1713,4.962059999999999,1.0,no
YBR298C,1845,4.932250000000002,2.0,no
YPL179W,1650,4.90909,2.0,no
YOR204W,1815,4.903580000000001,3.0,no
YDL066W,1287,4.8951,1.0,no
YLR206W,1842,4.8859900000000005,34.0,yes
YER002W,696,4.885059999999998,1.0,no
YJL098W,3177,4.878819999999998,2.0,no
YMR205C,2880,4.86111,1.0,no
YEL036C,1503,4.85695,67.0,yes
YKR072C,1689,4.85494,9.0,yes
YLR435W,618,4.8543699999999985,1.0,no
YPR015C,744,4.83871,1.0,no
YHR016C,1407,4.83298,1.0,no
YPR074C,2043,4.796869999999998,1.0,no
YLR340W,939,4.792330000000001,4.0,no
YBR117C,2046,4.7898299999999985,1.0,no
YNL009W,1263,4.750590000000001,1.0,no
YGR240C,2964,4.72335,1.0,no
YMR269W,636,4.71698,1.0,no
YDR289C,1230,4.63415,19.0,yes
YOR197W,1299,4.61894,0.0,yes
YGL039W,1047,4.584530000000001,2.0,no
YKL096W,720,4.58333,1.0,no
YHR131C,2553,4.58284,24.0,yes
YPR192W,918,4.57516,1.0,no
YOL151W,1029,4.56754,2.0,no
YIL130W,2895,4.55959,53.0,yes
YDL186W,834,4.55635,5.0,no
YCR067C,3198,4.53408,3.0,yes
YMR273C,2748,4.51237,19.0,yes
YIL013C,4236,4.50897,2.0,no
YDR432W,1245,4.4979900000000015,0.0,yes
YOR304W,3363,4.4900400000000005,3.0,no
YOR011W,4185,4.42055,1.0,no
YDR009W,1563,4.4145900000000005,1.0,no
YLR058C,1410,4.39716,1.0,no
YIR016W,798,4.38596,2.0,no
YOR123C,1395,4.37276,2.0,no
YNL151C,756,4.365080000000002,2.0,no
YBR020W,1587,4.34783,1.0,no
YBR150C,3285,4.32268,43.0,yes
YDR409W,2715,4.3093900000000005,27.0,yes
YDR046C,1815,4.29752,2.0,no
YLR025W,723,4.28769,1.0,no
YER039C,750,4.26667,1.0,no
YPL226W,3591,4.26065,1.0,yes
YDR272W,825,4.242419999999999,1.0,no
YML016C,2079,4.2328,2.0,no
YBR263W,1473,4.2091,1.0,no
YGL081W,963,4.15369,13.0,no
YLR141W,1092,4.1208800000000005,0.0,yes
YOR040W,858,4.07925,1.0,no
YPL184C,1839,4.0783,9.0,yes
YGR103W,1818,4.07041,1.0,yes
YBL007C,3735,4.06961,0.0,yes
YNL308C,1776,4.05405,5.0,no
YBR108W,2844,4.0436,20.0,yes
YCR073C,3996,4.004,1.0,no
YJR147W,1077,3.9925699999999993,1.0,no
YDL173W,888,3.94144,4.0,no
YML017W,1782,3.92817,19.0,yes
YGR280C,816,3.9215699999999996,1.0,no
YBR212W,2019,3.912830000000001,21.0,yes
YMR034C,1305,3.90805,1.0,no
YNL058C,951,3.8906400000000003,7.0,no
YMR204C,1263,3.87965,6.0,no
YNL027W,2037,3.87825,29.0,yes
YHL020C,1215,3.86831,30.0,yes
YHR030C,1455,3.8488,30.0,yes
YNL078W,1224,3.83987,0.0,yes
YGR204W,2841,3.8366800000000003,1.0,no
YER158C,1722,3.83275,1.0,yes
YHL024W,2142,3.8282,28.0,no
YJL123C,1437,3.82742,13.0,yes
YKR052C,915,3.82514,1.0,no
YDR148C,1392,3.80747,0.0,yes
YPL146C,1368,3.80117,15.0,yes
YDR436W,2133,3.7974699999999992,3.0,no
YJL079C,900,3.7777800000000004,1.0,no
YPR013C,954,3.7735800000000004,1.0,no
YPR148C,1308,3.74618,2.0,no
YIR023W,2913,3.74185,44.0,yes
YKR028W,3102,3.73952,1.0,no
YLR449W,1179,3.73198,18.0,yes
YBR084W,2928,3.72268,1.0,no
YJL133W,945,3.7037,1.0,no
YNL161W,2271,3.69881,33.0,no
YOR008C,1137,3.6939300000000004,0.0,yes
YDR483W,1329,3.68698,2.0,no
YHR161C,1914,3.65726,33.0,yes
YPL274W,1764,3.6281199999999987,2.0,no
YAL021C,2514,3.61973,35.0,yes
YOR028C,888,3.6036,1.0,no
YBL084C,2277,3.6012300000000006,29.0,yes
YPL089C,2031,3.59429,34.0,no
YPR120C,1308,3.5932699999999995,14.0,no
YHR143W,978,3.5787300000000006,1.0,no
YJL115W,840,3.5714300000000003,1.0,no
YEL040W,1404,3.56125,2.0,yes
YPL009C,3117,3.5611199999999994,30.0,yes
YDL024C,1407,3.5536600000000003,1.0,no
YBR068C,1830,3.55191,1.0,no
YOR321W,2262,3.536690000000001,1.0,no
YGL025C,1194,3.51759,24.0,yes
YAL023C,2280,3.5087699999999997,1.0,no
YDR228C,1881,3.5087699999999997,48.0,yes
YKL172W,1284,3.5046699999999995,23.0,yes
YHR061C,945,3.4920599999999995,1.0,no
YDR388W,1449,3.45066,0.0,yes
YNL186W,2379,3.4468300000000007,0.0,yes
YOR267C,2280,3.4210500000000006,29.0,yes
YKL139W,1587,3.40265,21.0,yes
YNR031C,4740,3.3755300000000004,1.0,no
YDR001C,2256,3.36879,1.0,no
YDR299W,1605,3.36449,18.0,no
YHR077C,3270,3.36391,17.0,yes
YPR152C,1398,3.36195,2.0,yes
YPR159W,2163,3.32871,1.0,no
YGL164C,1323,3.3257700000000003,2.0,yes
YDR068W,933,3.32262,1.0,no
YPL230W,1176,3.3163300000000007,3.0,no
YNL229C,1065,3.2863800000000007,2.0,no
YDL153C,1833,3.27332,3.0,no
YJL116C,1014,3.25444,1.0,no
YBR001C,2343,3.2437,1.0,no
YKL105C,3399,3.20683,17.0,yes
YOR120W,939,3.19489,1.0,no
YDR368W,939,3.19489,1.0,no
YBR245C,3390,3.18584,2.0,no
YOR113W,2745,3.1694,24.0,yes
YDL005C,1296,3.16358,13.0,no
YGL157W,1044,3.1609199999999995,2.0,no
YGL225W,1014,3.1558200000000003,1.0,no
YGL203C,2190,3.1506800000000004,5.0,no
YLR286C,1689,3.1379500000000005,0.0,yes
YER075C,2787,3.12164,12.0,no
YFL024C,2499,3.12125,27.0,no
YGR143W,2316,3.10881,1.0,no
YLR228C,2445,3.10838,1.0,no
YIL105C,2061,3.10529,56.0,yes
YOL144W,1455,3.0927800000000003,18.0,no
YBL091C,1266,3.0805700000000003,7.0,no
YOR372C,1665,3.06306,36.0,yes
YLR260W,2064,3.05233,0.0,yes
YLR216C,1116,3.04659,1.0,no
YGL209W,1149,3.04613,1.0,no
YGR010W,1188,3.0302999999999995,1.0,no
YOL054W,1221,3.0302999999999995,2.0,no
YPL209C,1104,2.9891300000000003,1.0,no
YLR328W,1206,2.98507,1.0,no
YPL026C,1509,2.98211,35.0,no
YGL086W,2250,2.9777800000000005,18.0,yes
YPL058C,4536,2.9761900000000003,2.0,no
YNL298W,2529,2.9656,19.0,yes
Q0255,1419,2.9598299999999997,18.0,no
YIL126W,4080,2.94118,1.0,no
YOR290C,5112,2.93427,2.0,no
YLR304C,2337,2.90971,1.0,no
YDR346C,1446,2.90456,1.0,yes
YPR065W,1107,2.8907,1.0,no
YLL043W,2010,2.88557,21.0,no
YPL049C,1359,2.86976,2.0,no
YJL200C,2370,2.8692,1.0,no
YDR309C,1152,2.86458,1.0,no
YNR041C,1119,2.859700000000001,1.0,no
YGR196C,2454,2.8524900000000004,0.0,yes
YNL007C,1059,2.83286,1.0,no
YML010W,3192,2.81955,11.0,no
YLR371W,4071,2.80029,15.0,no
YGL263W,1143,2.79965,1.0,no
YKR096W,3588,2.78707,10.0,no
YPL083C,1404,2.7777800000000004,9.0,no
YOR373W,2556,2.7777800000000004,28.0,yes
YDR259C,1152,2.7777800000000004,1.0,no
YDR213W,2742,2.7717,1.0,no
YLR177W,1887,2.7557,29.0,yes
YBR247C,1452,2.75482,2.0,yes
YOR328W,4695,2.7263,2.0,no
YER033C,3231,2.7236200000000004,17.0,yes
YOL045W,3306,2.7223200000000003,1.0,no
YPL203W,1143,2.71216,1.0,no
YDL126C,2508,2.71132,2.0,no
YGR173W,1107,2.71003,1.0,no
YOR017W,2403,2.70495,0.0,yes
YAL036C,1110,2.7027,1.0,no
YLL008W,2259,2.70031,2.0,no
YDR026C,1713,2.68535,1.0,no
YOR237W,1305,2.6819900000000003,1.0,no
YPL145C,1305,2.6819900000000003,1.0,no
YJL164C,1194,2.68007,1.0,no
YBL011W,2280,2.6754400000000005,19.0,yes
YBR294W,2580,2.67442,1.0,no
YNR075W,1125,2.6666700000000003,1.0,no
YDR021W,1200,2.6666700000000003,2.0,no
YHR205W,2475,2.6666700000000003,2.0,no
YOR230W,1314,2.6636200000000003,1.0,no
YPR185W,2217,2.66125,20.0,no
YNL307C,1128,2.65957,1.0,no
YNL134C,1131,2.6525200000000004,1.0,no
YMR227C,1773,2.6508700000000003,10.0,no
YBR205W,1215,2.6337400000000004,1.0,no
YOR374W,1560,2.62821,1.0,no
YJL162C,1752,2.62557,30.0,no
YER073W,1563,2.62316,1.0,no
YEL071W,1491,2.6156900000000003,1.0,no
YLR092W,2682,2.5727099999999994,1.0,no
YLL048C,4986,2.56719,2.0,no
YBL046W,1326,2.5641000000000003,2.0,no
YFL037W,1374,2.54731,1.0,no
YAL029C,4416,2.53623,1.0,no
YLR403W,2052,2.53411,11.0,yes
YIL119C,1224,2.53268,1.0,no
YCR061W,1896,2.53165,0.0,yes
YGR187C,1185,2.53165,1.0,no
YNR070W,4002,2.5237400000000005,1.0,no
YLR113W,1308,2.52294,1.0,no
YHR169W,1296,2.4691400000000003,1.0,no
YMR085W,1299,2.46343,1.0,no
YPR041W,1218,2.46305,1.0,no
YDL178W,1593,2.44821,1.0,no
YOR259C,1314,2.43531,1.0,no
YGL227W,2877,2.4330900000000004,25.0,yes
YLR055C,1809,2.43228,12.0,no
YMR124W,2832,2.40113,5.0,no
YKR048C,1254,2.3923400000000004,1.0,no
YFR014C,1341,2.3862799999999997,1.0,no
YMR044W,1428,2.38095,1.0,no
YOR326W,4725,2.3703700000000003,1.0,no
YGL215W,1359,2.35467,6.0,no
YOR359W,1572,2.3536900000000003,16.0,no
YNL206C,1368,2.3391800000000003,1.0,no
YGL035C,1515,2.31023,1.0,no
YCL048W,1392,2.29885,1.0,no
YER123W,1575,2.28571,1.0,no
YLR274W,2328,2.27663,1.0,no
YHR177W,1362,2.27606,1.0,no
YLL021W,4401,2.27221,0.0,yes
YPL053C,1341,2.23714,1.0,no
YLR369W,1974,2.22898,2.0,no
YOR081C,2250,2.22222,1.0,no
YGL014W,2667,2.2122200000000003,28.0,yes
YAL017W,4071,2.21076,1.0,no
YGR249W,1371,2.18818,1.0,no
YDL189W,1374,2.18341,2.0,no
YJR109C,3357,2.17456,1.0,no
YCR005C,1383,2.1692,1.0,no
YPR003C,2265,2.16336,0.0,yes
YKL198C,1989,2.1618900000000005,0.0,yes
YLR278C,4026,2.16095,30.0,yes
YMR136W,1683,2.1390400000000005,1.0,no
YDR516C,1503,2.12908,1.0,no
YCR091W,2163,2.1266800000000003,1.0,no
YDR522C,1509,2.12061,1.0,no
YMR239C,1416,2.11864,1.0,no
YBR169C,2082,2.11335,1.0,no
YPL106C,2082,2.11335,1.0,no
YMR290C,1518,2.1080400000000004,1.0,no
YER064C,1518,2.1080400000000004,1.0,no
YKL109W,1665,2.1021,2.0,no
YMR131C,1536,2.08333,1.0,no
YNR001C,1440,2.08333,1.0,no
YGR130C,2451,2.0807800000000003,0.0,yes
YHL035C,4779,2.05064,1.0,no
YGR241C,1707,2.05038,4.0,no
YER109C,2400,2.04167,32.0,no
YBL023C,2607,2.0329900000000003,1.0,no
YDL106C,1680,2.02381,2.0,no
YCR048W,1833,2.01855,1.0,no
YJR103W,1737,2.0149700000000004,1.0,no
YBL039C,1740,2.01149,1.0,no
YDL101C,1542,2.01038,1.0,no
YBR202W,2538,2.00946,1.0,no
YLR095C,2439,2.0090200000000005,22.0,yes
YJL129C,3708,1.96872,5.0,no
YBR274W,1584,1.95707,1.0,no
YJR015W,1533,1.95695,1.0,no
YML034W,2505,1.9560900000000003,19.0,yes
YGR233C,3537,1.95081,21.0,yes
YDL159W,1548,1.93798,1.0,no
YDR186C,2634,1.9362200000000005,11.0,no
YDR243C,1767,1.92417,1.0,no
YNR019W,1929,1.9180900000000003,1.0,no
YKL020C,3249,1.90828,1.0,no
YBR049C,2433,1.8906700000000003,1.0,no
YGL171W,1695,1.8879099999999998,1.0,no
YPR111W,1695,1.8879099999999998,1.0,no
YGR092W,1719,1.86155,1.0,no
YAL035W,3009,1.8610799999999998,19.0,yes
YIR033W,3342,1.8551799999999998,1.0,no
YDR080W,2979,1.8462599999999998,22.0,yes
YDR170C,6030,1.8408,24.0,yes
YKR089C,2733,1.8294900000000005,1.0,no
YLL061W,1752,1.8264799999999999,1.0,no
YGR197C,1644,1.82482,1.0,no
YOL115W,1755,1.82336,1.0,no
YML013W,1755,1.82336,2.0,no
YAR042W,3567,1.82226,11.0,no
YJL141C,2424,1.81518,17.0,yes
YOL013C,1656,1.8115900000000003,1.0,no
YAL011W,1878,1.81044,5.0,no
YOL020W,1779,1.7987599999999997,1.0,no
YOL011W,2061,1.7952400000000002,1.0,no
YOR156C,2181,1.78817,23.0,no
YDR212W,1680,1.78571,1.0,no
YJR064W,1689,1.7762,1.0,no
YBR069C,1860,1.7741900000000002,1.0,no
YJL073W,1938,1.75439,8.0,no
YKL017C,2052,1.75439,1.0,no
YOR211C,2646,1.7384700000000002,2.0,no
YBR021W,1902,1.73502,1.0,no
YIR028W,1908,1.7295599999999998,1.0,no
YMR306W,5358,1.7170599999999998,2.0,no
YNR047W,2682,1.71514,1.0,no
YML049C,4086,1.71317,10.0,yes
YLR028C,1776,1.6891900000000002,1.0,no
YMR120C,1779,1.6863400000000002,1.0,no
YGL201C,3054,1.6699400000000004,1.0,no
YBR017C,2757,1.66848,14.0,no
YIL056W,1923,1.6640700000000002,1.0,no
YNL299W,1929,1.6588900000000002,1.0,no
YMR237W,2175,1.6551699999999998,1.0,no
YLR451W,2661,1.6535099999999998,13.0,no
YOL148C,1815,1.6528900000000002,3.0,no
YCR084C,2142,1.63399,4.0,no
YBL085W,2943,1.63099,2.0,no
YLL013C,2640,1.6287899999999995,29.0,no
YMR016C,2358,1.6115399999999998,6.0,no
YOR299W,2241,1.60643,1.0,no
YPR189W,4299,1.60502,0.0,yes
YPR022C,3402,1.5873,33.0,yes
YNL047C,1971,1.5728100000000005,1.0,no
YML065W,2745,1.56648,5.0,no
YJL019W,2049,1.56174,1.0,no
YKL048C,1923,1.56006,1.0,no
YDR505C,2526,1.5439399999999999,5.0,no
YJR066W,7413,1.53784,1.0,no
YKL203C,7425,1.53535,1.0,no
YDR452W,2025,1.53086,1.0,no
YER166W,4716,1.52672,1.0,no
YDR093W,4839,1.4879099999999998,1.0,no
YKL104C,2154,1.48561,1.0,no
YNL144C,2223,1.4844799999999998,2.0,no
YNR011C,2631,1.48233,1.0,no
YNR060W,2160,1.48148,1.0,no
YMR104C,2034,1.4749299999999999,1.0,no
YGL178W,2580,1.47287,0.0,yes
YOR019W,2193,1.4591899999999998,1.0,no
YLR223C,3258,1.4426,6.0,no
YLL034C,2514,1.4319799999999998,1.0,no
YJR090C,3456,1.4178200000000003,32.0,yes
YGL013C,3207,1.40318,23.0,no
YMR216C,2229,1.39076,1.0,no
YIL112W,3252,1.38376,7.0,yes
YKR018C,2178,1.37741,1.0,no
YGL163C,2697,1.3718899999999998,1.0,no
YDR081C,2778,1.3678899999999998,1.0,no
YOL138C,4026,1.36612,20.0,yes
YJL082W,2196,1.36612,1.0,no
YDL138W,2292,1.3525299999999998,1.0,no
YBR079C,2895,1.34715,0.0,yes
YDL093W,2232,1.3440899999999998,1.0,no
YER015W,2235,1.34228,1.0,no
YML006C,2325,1.33333,1.0,no
YGL167C,2853,1.3319299999999998,2.0,no
YOR233W,2403,1.33167,1.0,no
YLR144C,2340,1.32479,1.0,no
YBL052C,2496,1.3221200000000002,1.0,no
YOR329C,2619,1.29821,10.0,no
YFR040W,3009,1.29611,1.0,no
YJL165C,2568,1.2850499999999998,4.0,no
YOR207C,3450,1.2463799999999998,1.0,no
YMR207C,6372,1.2398,1.0,no
YMR261C,3165,1.23223,1.0,no
YER047C,2694,1.22494,4.0,no
YDL095W,2454,1.2224899999999999,1.0,no
YDR443C,4263,1.2198,22.0,yes
YKR086W,3216,1.21269,1.0,no
YLR207W,2502,1.1990399999999999,1.0,no
YPR010C,3612,1.1904799999999998,1.0,no
YML100W,3297,1.18289,1.0,no
YNR016C,6702,1.17875,1.0,no
YPL216W,3309,1.1786,0.0,yes
YDL194W,2655,1.1676100000000005,1.0,no
YKR050W,2670,1.16105,1.0,no
YDR069C,2781,1.15067,1.0,no
YEL043W,2871,1.14943,1.0,no
YNL049C,2631,1.1402500000000002,1.0,no
YBR086C,2841,1.12636,1.0,no
YIL156W,3216,1.1194,9.0,no
YPL150W,2706,1.10865,1.0,no
YJL130C,6645,1.09857,1.0,no
YAL019W,3396,1.08952,4.0,no
YOR109W,3324,1.08303,1.0,no
YIL109C,2781,1.07875,1.0,no
YHL007C,2820,1.0638299999999998,1.0,no
YDR060W,3078,1.03964,3.0,no
YGR070W,3468,1.03806,1.0,no
YOL100W,3246,1.01664,1.0,no
YNL106C,3552,1.0135100000000001,1.0,no
YFL033C,5313,0.99755,29.0,yes
YER111C,3282,0.9750200000000001,7.0,no
YOR227W,3741,0.96231,1.0,no
YLR256W,4509,0.95365,10.0,no
YJR091C,3276,0.94628,1.0,no
YJR127C,4143,0.94135,23.0,no
YPL137C,3831,0.9397,1.0,no
YFR019W,6837,0.93608,27.0,yes
YOL078W,3531,0.93458,1.0,no
YNR067C,3354,0.92427,1.0,no
YIL151C,3357,0.9234399999999999,1.0,no
YJR031C,4227,0.8989799999999999,1.0,no
YMR047C,3342,0.8976700000000001,1.0,no
YNL054W,3498,0.8862200000000001,1.0,no
YER013W,3438,0.8726000000000002,1.0,no
YGR270W,4140,0.8695700000000001,1.0,no
YEL022W,4380,0.8675799999999999,1.0,no
YBR081C,3999,0.85021,2.0,no
YGL150C,4470,0.8277399999999999,0.0,yes
YKR103W,3657,0.82034,1.0,no
YER164W,4407,0.79419,1.0,no
YHR186C,4674,0.7488199999999999,3.0,no
YOR116C,4383,0.73009,1.0,no
YML103C,4968,0.72464,18.0,no
YOL004W,4611,0.71568,1.0,no
YLR419W,4308,0.6963800000000001,1.0,no
YCR093W,6327,0.61641,6.0,no
YML059C,5040,0.6150800000000001,1.0,no
YDL058W,5373,0.5955699999999999,1.0,no
YLR024C,5619,0.5695,1.0,no
YGR271W,5904,0.55894,1.0,no
YER172C,6492,0.50832,1.0,no
YBR140C,9279,0.33409,1.0,no
